user_id,age,height_cm,education,income,preferred_age_min,preferred_age_max,preferred_height_min,preferred_height_max,gender_Female,gender_Male,religion_Christian,religion_Hindu,religion_Jain,religion_Muslim,religion_Sikh,caste_General,caste_Obc,caste_Sc,caste_St,marital_status_Divorced,marital_status_Single,marital_status_Widowed,diet_Eggetarian,diet_Non-Veg,diet_Veg,city_Ahmedabad,city_Bengaluru,city_Chennai,city_Coimbatore,city_Delhi,city_Hyderabad,city_Kannur,city_Kochi,city_Kolkata,city_Kottayam,city_Kozhikode,city_Mangalore,city_Mumbai,city_Mysuru,city_Panaji,city_Pune,city_Visakhapatnam,state_Andhra Pradesh,state_Delhi,state_Goa,state_Gujarat,state_Karnataka,state_Kerala,state_Maharashtra,state_Tamil Nadu,state_Telangana,state_West Bengal,occupation_Accountant,occupation_Bank Employee,occupation_Business,occupation_Civil Engineer,occupation_Data Analyst,occupation_Data Scientist,occupation_Doctor,occupation_Government Employee,occupation_Lawyer,occupation_Mechanical Engineer,occupation_Professor,occupation_Software Engineer,occupation_Teacher,preferred_gender_Female,preferred_gender_Male,preferred_religion_Christian,preferred_religion_Hindu,preferred_religion_Jain,preferred_religion_Muslim,preferred_religion_Sikh,preferred_caste_General,preferred_caste_Obc,preferred_caste_Sc,preferred_caste_St,preferred_city_Ahmedabad,preferred_city_Bengaluru,preferred_city_Chennai,preferred_city_Coimbatore,preferred_city_Delhi,preferred_city_Hyderabad,preferred_city_Kannur,preferred_city_Kochi,preferred_city_Kolkata,preferred_city_Kottayam,preferred_city_Kozhikode,preferred_city_Mangalore,preferred_city_Mumbai,preferred_city_Mysuru,preferred_city_Panaji,preferred_city_Pune,preferred_city_Visakhapatnam,preferred_state_Andhra Pradesh,preferred_state_Delhi,preferred_state_Goa,preferred_state_Gujarat,preferred_state_Karnataka,preferred_state_Kerala,preferred_state_Maharashtra,preferred_state_Tamil Nadu,preferred_state_Telangana,preferred_state_West Bengal,preferred_education_Bachelor,preferred_education_Diploma,preferred_education_Higher Secondary,preferred_education_Master,preferred_education_Phd,preferred_income_10-15 Lpa,preferred_income_15-25 Lpa,preferred_income_25-40 Lpa,preferred_income_3-5 Lpa,preferred_income_40+ Lpa,preferred_income_5-10 Lpa
44,0.875,0.625,0.0,0.8,0.8181818181818181,0.9259259259259258,0.5,0.6222222222222218,True,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
45,0.9583333333333333,0.20000000000000018,0.75,0.2,0.8636363636363638,0.8888888888888888,0.10000000000000009,0.3333333333333335,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
46,0.08333333333333326,0.625,0.75,0.4,0.0,0.14814814814814814,0.6000000000000005,0.7777777777777777,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
47,0.8333333333333333,0.6500000000000004,0.5,0.6000000000000001,0.7727272727272727,0.8518518518518519,0.47500000000000053,0.6888888888888891,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
48,0.9166666666666665,0.5750000000000002,0.5,0.0,0.9090909090909092,0.9259259259259258,0.47500000000000053,0.5777777777777775,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
49,0.75,0.3250000000000002,0.25,0.4,0.7272727272727273,0.7407407407407407,0.27500000000000036,0.3333333333333335,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
50,0.0,0.27500000000000036,0.75,0.8,0.0,0.14814814814814814,0.050000000000000266,0.2666666666666666,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
51,0.5,0.6749999999999998,0.0,0.0,0.36363636363636354,0.5925925925925926,0.4249999999999998,0.7999999999999998,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
52,0.8333333333333333,0.875,0.75,0.4,0.7272727272727273,0.8518518518518519,0.75,1.0,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
53,0.125,0.5750000000000002,1.0,0.4,0.045454545454545414,0.18518518518518512,0.3500000000000001,0.5999999999999996,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
54,0.125,0.4249999999999998,1.0,0.8,0.0,0.11111111111111105,0.375,0.4666666666666668,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
55,0.9583333333333333,1.0,0.25,0.6000000000000001,0.8636363636363638,0.9259259259259258,0.7750000000000004,1.0,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
56,0.875,0.6749999999999998,0.25,0.8,0.7272727272727273,0.9259259259259258,0.4249999999999998,0.6888888888888891,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
57,0.375,0.5,0.75,0.2,0.2272727272727273,0.33333333333333326,0.3500000000000001,0.4444444444444442,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
58,0.125,0.625,0.75,1.0,0.0,0.2222222222222221,0.40000000000000036,0.6888888888888891,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
59,0.6666666666666665,0.7999999999999998,0.25,0.2,0.5909090909090908,0.5925925925925926,0.75,0.9333333333333336,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False
